file_urls,type,product,model,thumb,url,source,brand,product_lang
https://www.carel.com/documents/10191/0/%2B0500077ML/b5226bab-fa85-41e3-b815-d41da5f67f9e?version=1.2,Manuals,Sensors and protection devices,Three phase energy meter,https://www.carel.com/image/journal/article?img_id=1496310&t=1607947165274,https://www.carel.com/product/three-phase-energy-meter,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0400030IT/49fabca2-6cfb-49c0-8b6c-4948204aa1d9?version=1.4,Manuals,Sensors and protection devices,Router Sensor EP1,https://www.carel.com/image/journal/article?img_id=1336970&t=1590405482350,https://www.carel.com/product/router-sensor-ep1,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0400030FR/55d36a9e-3acb-447c-9595-39d81191b255?version=1.2,Manuals,Sensors and protection devices,Router Bridge,https://www.carel.com/image/journal/article?img_id=1337937&t=1590413542516,https://www.carel.com/product/router-bridge,carel.com,Carel,en
https://www.carel.com/documents/10191/0/cert_ITC_Wireless_System/85a5c817-5070-4cde-825c-748c51c3676c?version=1.0,Manuals,Sensors and protection devices,Access Point,https://www.carel.com/image/journal/article?img_id=1616343&t=1620740772498,https://www.carel.com/product/access-point,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0400030SV/541a2399-a178-4b51-ac74-8d1bb54a4791?version=1.1,Manuals,Sensors and protection devices,EP Wireless sensor,https://www.carel.com/image/journal/article?img_id=1616511&t=1620742455828,https://www.carel.com/product/ep-se-wireless-sensor,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050001455/0126a8fb-b505-4d26-9844-ee7e2abcf3b2?version=1.0,Manuals,Sensors and protection devices,T universal active sensors,https://www.carel.com/image/journal/article?img_id=1793341&t=1644336224234,https://www.carel.com/product/universal-active-probes,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B040010026/63ec9e74-ae1d-4395-9653-7c5837a8b559?version=1.2,Manuals,Sensors and protection devices,T active immersion probes,https://www.carel.com/image/journal/article?img_id=1763788&t=1640341314713,https://www.carel.com/product/active-immersion-probes,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050000690/11f0414d-6656-475d-8d54-202903ac9ed3?version=1.0,Manuals,Speed controllers and inverters,Single-phase for stand-alone unit (FCP),https://www.carel.com/image/journal/article?img_id=1787198&t=1643965647177,https://www.carel.com/product/single-phase-for-stand-alone-unit-fcp-,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050001230/8b085fb1-7340-4723-bd80-5234d2a03c89?version=1.0,Manuals,Obsolete products,NXL variable frequency drive,https://www.carel.com/image/journal/article?img_id=1152419&t=1565171112993,https://www.carel.com/product/nxl-variable-frequency-drive,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B050000791/37f76efc-f8d3-4e08-9e35-cfcba2042aa7?version=1.0,Manuals,"Temperature, humidity and pressure control solutions",Clima,https://www.carel.com/image/journal/article?img_id=1619430&t=1620810835192,https://www.carel.com/product/cli-1,carel.com,Carel,en
