file_urls,type,model,product,thumb,url,source,brand,product_lang
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/23670_23671.pdf,Spare Parts 23670 ,PAR56/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-7911-52276.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/par56-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/datasheet_controldevicesrgbdmx_mastercontrollersrgb_dmx_74099_en_es_2020-206743.pdf,Data Sheet  ,Master Controllers RGB-DMX,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/74100-68811.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/control-devices-rgb-rgb-dmx/master-controllers-rgb-dmx/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/59818.pdf,Spare Parts ,Design/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-791-52273.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/design-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/dimensions_lightsniches_par56flexi_17805_2021-208825.pdf,Spare Parts ,PAR56/FLEXI,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/ap_59813_niches_lumiplus_design-7911-52276.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lights-niches-8/par56-flexi-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/CER03_30825_caja_conex_08-32001827_2008-03-03-.pdf,Certificate,Connection box with security cover,Connection boxes & Accessories ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/fot_ap_30825_v01_n02-68798.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/connection-boxes-accessories-5/connection-box-with-security-cover-4/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/DIM12_30825_caja_conexiones_AP_v00-2007-.pdf,Dimensions,Connection box with security cover,Connection boxes & Accessories ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/fot_ap_30825_v01_n02-68798.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/connection-boxes-accessories-5/connection-box-with-security-cover-4/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/MAN10_30825_caja_conexiones_AP_E203-03-.pdf,Manual,Connection box with security cover,Connection boxes & Accessories ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/fot_ap_30825_v01_n02-68798.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/connection-boxes-accessories-5/connection-box-with-security-cover-4/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/360_1.pdf-167527.pdf,Kit 30825 Caja de conexiones,Connection box with security cover,Connection boxes & Accessories ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/fot_ap_30825_v01_n02-68798.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/connection-boxes-accessories-5/connection-box-with-security-cover-4/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/531_11.pdf-167539.pdf,Kit 15861 Caja de conexiones,Connection box with security cover,Connection boxes & Accessories ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/fot_ap_30825_v01_n02-68798.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/connection-boxes-accessories-5/connection-box-with-security-cover-4/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/datasheet_connectionboxesandaccessories_connectionbox_30825_en_es_2020-206692.pdf,Data Sheet  ,Connection box with security cover,Connection boxes & Accessories ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/fot_ap_30825_v01_n02-68798.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/connection-boxes-accessories-5/connection-box-with-security-cover-4/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/22347_dimensions.pdf,Dimensions ,Fibre optic generators,Fibre Optic Lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/AP_FOT_22348_Fibre__optic_generators-.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/fibre-optic-lighting-3/fibre-optic-generators-3/fibre-optic-generators-4/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/22347E201_02.pdf,Installation and Maintenance Manual,Fibre optic generators,Fibre Optic Lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/AP_FOT_22348_Fibre__optic_generators-.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/fibre-optic-lighting-3/fibre-optic-generators-3/fibre-optic-generators-4/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Recambios_22347.pdf,Spares,Fibre optic generators,Fibre Optic Lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/AP_FOT_22348_Fibre__optic_generators-.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/fibre-optic-lighting-3/fibre-optic-generators-3/fibre-optic-generators-4/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Catalogue_UnderwaterLedLighting_ES_2021--uid155702.pdf,Catalogue ,RGB_DMX Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/AP_FOT_59801_Lumiplus_Design_Inox-.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-design-96/rgb-dmx-projectors-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Catalogue_UnderwaterLedLighting_EN_2021--uid155703.pdf,Catalogue ,RGB_DMX Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/AP_FOT_59801_Lumiplus_Design_Inox-.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-design-96/rgb-dmx-projectors-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Leaflet_UnderwaterLedLighting_LumiPlusFlexi_EN_2021--uid156077.pdf,Catalogue Lumiplus ,RGB_DMX Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/AP_FOT_59801_Lumiplus_Design_Inox-.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-design-96/rgb-dmx-projectors-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Leaflet_UnderwaterLedLighting_LumiPlusFlexi_FR_2021--uid156097.pdf,Catalogue Lumiplus ,RGB_DMX Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/AP_FOT_59801_Lumiplus_Design_Inox-.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-design-96/rgb-dmx-projectors-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Leaflet_UnderwaterLedLighting_LumiPlusFlexi_NL_2021--uid156117.pdf,Catalogue Lumiplus ,RGB_DMX Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/AP_FOT_59801_Lumiplus_Design_Inox-.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-design-96/rgb-dmx-projectors-3/,astralpool.com,AstralPool,en
https://gestor-doc-s3.s3.eu-west-1.amazonaws.com/documents/category/Leaflet_UnderwaterLedLighting_LumiPlusFlexi_DE_2021--uid156137.pdf,Catalogue Lumiplus ,RGB_DMX Projectors,Underwater LED lighting ,https://www.astralpool.com/wp-content/uploads/genux_uploads/large/AP_FOT_59801_Lumiplus_Design_Inox-.jpg,https://www.astralpool.com/en/products/swimming-pool/lighting/underwater-led-lighting-4/lumiplus-design-96/rgb-dmx-projectors-3/,astralpool.com,AstralPool,en
